timestamp,component,metric,value,label.profile,label.run_id,label.target_rate,label.provider,elapsed_s
2026-08-10 16:45:25.822927+00:00,orchestrator,end_to_end_latency_ms,99.122314453125,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.23
2026-08-10 16:45:25.822927+00:00,orchestrator,xai_latency_ms,0.0015999994502635673,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,deterministic,0.23
2026-08-10 16:45:25.823927+00:00,detector,alerts_emitted,5.0,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.23
2026-08-10 16:45:25.823927+00:00,generator,throughput_eps,473.6642667678561,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.23
2026-08-10 16:45:25.823927+00:00,generator,events_sent,51.0,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.23
2026-08-10 16:45:25.823927+00:00,detector,events_processed,5.0,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.23
2026-08-10 16:45:25.824929+00:00,detector,throughput_eps,46.19977939637367,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.24
2026-08-10 16:45:25.824929+00:00,detector,queue_wait_ms,77.12060546875,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.24
2026-08-10 16:45:25.824929+00:00,detector,stage_latency_ms,18.660499999896274,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.24
2026-08-10 16:45:25.825926+00:00,detector,end_to_end_latency_ms,96.120849609375,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.24
2026-08-10 16:45:25.825926+00:00,orchestrator,events_received,4.0,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.24
2026-08-10 16:45:25.826316+00:00,generator,events_sent,52.0,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.24
2026-08-10 16:45:25.826316+00:00,generator,throughput_eps,473.2932673567888,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.24
2026-08-10 16:45:25.827927+00:00,generator,events_sent,53.0,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.24
2026-08-10 16:45:25.827927+00:00,generator,throughput_eps,473.3878639757636,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.24
2026-08-10 16:45:25.829928+00:00,generator,events_sent,54.0,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.24
2026-08-10 16:45:25.830928+00:00,generator,throughput_eps,473.1154383854725,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.24
2026-08-10 16:45:25.831928+00:00,generator,events_sent,55.0,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.24
2026-08-10 16:45:25.832928+00:00,generator,throughput_eps,473.36448188429813,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.24
2026-08-10 16:45:25.833927+00:00,generator,events_sent,56.0,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.24
2026-08-10 16:45:25.834927+00:00,generator,throughput_eps,473.9454928202764,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.25
2026-08-10 16:45:25.835927+00:00,generator,events_sent,57.0,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.25
2026-08-10 16:45:25.835927+00:00,generator,throughput_eps,474.64103153189336,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.25
2026-08-10 16:45:25.837927+00:00,generator,events_sent,58.0,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.25
2026-08-10 16:45:25.837927+00:00,generator,throughput_eps,475.2986459839493,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.25
2026-08-10 16:45:25.839926+00:00,generator,events_sent,59.0,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.25
2026-08-10 16:45:25.839926+00:00,generator,throughput_eps,475.839651886858,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.25
2026-08-10 16:45:25.841927+00:00,generator,throughput_eps,476.7318496448169,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.25
2026-08-10 16:45:25.841927+00:00,generator,events_sent,60.0,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.25
2026-08-10 16:45:25.843927+00:00,generator,throughput_eps,477.6986390374308,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.25
2026-08-10 16:45:25.843927+00:00,detector,events_processed,6.0,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.25
2026-08-10 16:45:25.843927+00:00,generator,events_sent,61.0,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.25
2026-08-10 16:45:25.844927+00:00,detector,alerts_emitted,6.0,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.26
2026-08-10 16:45:25.844927+00:00,detector,throughput_eps,46.78515787646062,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.26
2026-08-10 16:45:25.844927+00:00,detector,queue_wait_ms,96.119873046875,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.26
2026-08-10 16:45:25.845929+00:00,detector,stage_latency_ms,18.345700000281795,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.26
2026-08-10 16:45:25.845929+00:00,detector,end_to_end_latency_ms,114.120849609375,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.26
2026-08-10 16:45:25.845929+00:00,generator,events_sent,62.0,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.26
2026-08-10 16:45:25.845929+00:00,generator,throughput_eps,477.28663331810407,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.26
2026-08-10 16:45:25.847928+00:00,generator,events_sent,63.0,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.26
2026-08-10 16:45:25.848928+00:00,generator,throughput_eps,476.7697771055105,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.26
2026-08-10 16:45:25.849927+00:00,generator,events_sent,64.0,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.26
2026-08-10 16:45:25.849927+00:00,orchestrator,events_processed,4.0,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.26
2026-08-10 16:45:25.850928+00:00,orchestrator,end_to_end_latency_ms,124.119873046875,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.26
2026-08-10 16:45:25.850928+00:00,orchestrator,stage_latency_ms,24.54059999945457,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.26
2026-08-10 16:45:25.850928+00:00,orchestrator,throughput_eps,34.52625376267782,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.26
2026-08-10 16:45:25.850928+00:00,generator,throughput_eps,477.16138961701574,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.26
